,0,1,FID,PAC,NAME,省,DEM,GDP,NDVI,POP,RIVER,ROAD,count
1711,0.837845206,0.162154764,931,340405,八公山区,安徽省,0.008862572,0.002554784,0.706985058,0.060930165,0.142857143,0.008863389,0
1712,0.361544013,0.638455987,932,340406,潘集区,安徽省,0.004267089,0.001951459,0.888367339,0.019682889,0.142857143,0.003802682,0
1713,0.784914672,0.215085328,933,340421,凤台县,安徽省,0.004663268,0.001499607,0.867618469,0.015897463,0.177699999,0.003067144,0
1714,0.757481456,0.242518529,934,340422,寿县,安徽省,0.005774702,0.000422102,0.87943652,0.010428863,0.176319275,0.002707323,0
1715,0.645301104,0.354698896,936,340504,雨山区,安徽省,0.005259999,0.006913708,0.610186961,0.054506513,0.178571429,0.011022683,0
1716,0.724211872,0.275788128,937,340506,博望区,安徽省,0.00549379,0.002294344,0.83717947,0.015570653,0.2,0.001805581,0
1717,0.518651187,0.481348813,938,340521,当涂县,安徽省,0.002014418,0.002559469,0.676362687,0.014210353,0.242857143,0.001797355,0
1718,0.83048296,0.169517025,942,340603,相山区,安徽省,0.007714542,0.012936239,0.645366691,0.094840311,0.142857143,0.006354494,0
1719,0.506364226,0.493635803,944,340621,濉溪县,安徽省,0.005588976,0.001365819,0.894624229,0.015879148,0.154598563,0.002210562,0
1720,0.835781813,0.164218158,945,340705,铜官区,安徽省,0.008442195,0.016838027,0.512434336,0.120989755,0,0,0
1721,0.668766737,0.331233233,946,340706,义安区,安徽省,0.010027588,0.002146395,0.795128296,0.017691415,0.255411421,0.00362126,0
1722,0.746721387,0.253278613,947,340711,郊区,安徽省,0.060765515,0.001467262,0.887798967,0.014007315,0.142857143,0.002691139,0
1723,0.831458986,0.168540999,948,340722,枞阳县,安徽省,0.008085482,0.000513374,0.824231771,0.011114176,0.268907863,0.001198801,0
1724,0.653502941,0.346497059,949,340802,迎江区,安徽省,0.002147837,0.00547652,0.575971626,0.037699303,0.357142857,0.003794188,0
1725,0.74463582,0.255364209,950,340803,大观区,安徽省,0.005883073,0.004696609,0.723875876,0.040488254,0.673471418,0.002341436,0
1726,0.887011468,0.112988524,952,340822,怀宁县,安徽省,0.008736337,0.001222768,0.877524446,0.012982092,0.217142857,0.00119193,0
1727,0.737380505,0.262619466,953,340825,太湖县,安徽省,0.04595263,0.000518346,0.90165672,0.007590614,0.18264001,0.000652084,0
1728,0.743106186,0.256893814,954,340826,宿松县,安徽省,0.012305569,0.000552928,0.765043981,0.007739998,0.280672128,0.000759442,0
1729,0.890132666,0.109867319,955,340827,望江县,安徽省,0.004409867,0.000771673,0.796170227,0.011791095,0.234285714,0.000834927,0
1730,0.145716667,0.854283333,957,340881,桐城市,安徽省,0.022495193,0.001336382,0.871098974,0.012596399,0.152224993,0.002158616,0
1731,0.047120392,0.952879608,959,341002,屯溪区,安徽省,0.030855389,0.005957669,0.792087763,0.038187759,0.257142857,0.020758015,0
1732,0.809507012,0.190492988,965,341024,祁门县,安徽省,0.063981624,0.000191373,0.974076127,0.002198839,0.146299286,0.000520561,0
1733,0.565243721,0.434756249,966,341102,琅琊区,安徽省,0.008093816,0.004854105,0.743684027,0.037512104,0.142857143,0.008240566,0
1734,0.481783152,0.518216848,968,341122,来安县,安徽省,0.008631207,0.001155274,0.895810942,0.008722344,0.187192143,0.001932373,0
1735,0.335114241,0.664885759,970,341125,定远县,安徽省,0.011795007,0.000606615,0.889379626,0.007951947,0.145257852,0.001527145,0
1736,0.722470284,0.277529687,971,341126,凤阳县,安徽省,0.009735015,0.00121644,0.836427234,0.011304542,0.197651433,0.00162912,0
1737,0.671374798,0.328625232,975,341203,颍东区,安徽省,0.00549206,0.001799271,0.795038042,0.024390415,0.142857143,0.008717852,0
1738,0.833415568,0.166584432,977,341221,临泉县,安徽省,0.007398007,0.001143001,0.852562311,0.025719418,0.146997855,0.002578341,0
1739,0.848850727,0.151149243,980,341226,颍上县,安徽省,0.004901472,0.001159687,0.813683754,0.018799794,0.172932151,0.006003804,0
1740,0.736216068,0.263783932,981,341282,界首市,安徽省,0.007164741,0.002724825,0.831239358,0.026153442,0.142857143,0.002800605,0
1741,0.800376356,0.199623659,984,341322,萧县,安徽省,0.009527944,0.001216742,0.837611425,0.019191401,0.150579289,0.001224433,0
1742,0.906067371,0.093932636,985,341323,灵璧县,安徽省,0.004698817,0.000778805,0.922187821,0.014230937,0.149912153,0.001502747,0
1743,0.934781551,0.065218419,986,341324,泗县,安徽省,0.003961897,0.000802825,0.905219476,0.013331228,0.166666434,0.001695445,0
1744,0.541086555,0.458913475,989,341504,叶集区,安徽省,0.011698679,0.000656656,0.851862733,0.011937572,0.142857143,0.002626031,0
1745,0.842701197,0.157298833,990,341522,霍邱县,安徽省,0.006769221,0.000387896,0.890177497,0.010770352,0.197714277,0.001377177,0
1746,0.668111205,0.331888765,995,341621,涡阳县,安徽省,0.006159438,0.000981385,0.890396944,0.018000641,0.142857143,0.002298538,0
1747,0.83878386,0.16121617,996,341622,蒙城县,安徽省,0.005160621,0.000989898,0.881417752,0.015572743,0.142857143,0.00146314,0
1748,0.76511395,0.234886065,997,341623,利辛县,安徽省,0.005577177,0.000921144,0.869158834,0.018159008,0.160940007,0.003315607,0
1749,0.717185915,0.282814085,999,341721,东至县,安徽省,0.027789822,0.000389987,0.904132255,0.004705884,0.185359998,0.000949547,0
1750,0.246176004,0.753823996,1003,341821,郎溪县,安徽省,0.008012176,0.001008714,0.863359074,0.009114771,0.163762861,0.001801168,0
1751,0.432467878,0.567532122,1004,341823,泾县,安徽省,0.04554331,0.000376553,0.963878553,0.00452041,0.161904994,0.001488611,0
1752,0.496728957,0.503271043,1008,341882,广德市,安徽省,0.02579244,0.000860406,0.904909215,0.006970283,0.142857143,0.001593129,0
1753,0.782908738,0.217091262,1009,350102,鼓楼区,福建省,0.00772855,0.054957447,0.537696976,0.164130986,0.428571429,0.034914142,0
1754,0.602259159,0.397740871,1010,350103,台江区,福建省,0.002248236,0.209924982,0.394396782,0.690475665,0,0,0
1755,0.404612184,0.595387816,1024,350206,湖里区,福建省,0.004671892,0.131924013,0.269574105,0.53367184,0.316040693,0.115319678,0
1756,0.03743583,0.96256417,1027,350213,翔安区,福建省,0.019394837,0.011054537,0.592340657,0.037194175,0.176663579,0.023886524,0
1757,0.463571608,0.536428392,1028,350302,城厢区,福建省,0.042371252,0.005370963,0.874726006,0.025756572,0.166361433,0.003030292,0
1758,0.211715519,0.788284481,1029,350303,涵江区,福建省,0.06487847,0.004317408,0.894807131,0.020184514,0.143689292,0.008942254,0
1759,0.049727559,0.950272441,1030,350304,荔城区,福建省,0.016948662,0.011097181,0.674837333,0.053495129,0.164266423,0.014662739,0
1760,0.572230577,0.427769423,1031,350305,秀屿区,福建省,0.006751103,0.006313218,0.556624831,0.040594967,0.303186428,0.012118617,0
1761,0.645344496,0.354655474,1033,350402,梅列区,福建省,0.085905825,0.004951169,0.937589343,0.014231476,0.142857143,0.004206264,0
1762,0.12921679,0.87078321,1034,350403,三元区,福建省,0.096749016,0.001681773,0.952942128,0.007292958,0.142857143,0.002793263,0
1763,0.469287336,0.530712664,1035,350421,明溪县,福建省,0.110092669,0.000357059,0.977282553,0.001789281,0.142857143,0.000795052,0
1764,0.705389857,0.294610173,1036,350423,清流县,福建省,0.098641017,0.000451028,0.966611986,0.0022091,0.176470708,0.000471779,0
1765,0.236135304,0.763864696,1037,350424,宁化县,福建省,0.104984462,0.000445745,0.95272716,0.00350127,0.146179286,0.001270708,0
1766,0.662897468,0.337102503,1038,350425,大田县,福建省,0.131403053,0.000560591,0.947869258,0.00413859,0.142857143,0.001195616,0
1767,0.199227035,0.800772965,1040,350427,沙县,福建省,0.08607193,0.001008136,0.958281904,0.003872896,0.142857143,0.004039299,0
1768,0.325265825,0.674734175,1042,350429,泰宁县,福建省,0.103036846,0.000363583,0.964028218,0.002169723,0.142857143,0.001145002,0
1769,0.431548715,0.568451285,1043,350430,建宁县,福建省,0.112927177,0.00041994,0.969913432,0.002127763,0.142857143,0.001106381,0
1770,0.256536841,0.743463159,1044,350481,永安市,福建省,0.119417917,0.000811257,0.957724792,0.003507603,0.153342133,0.001298595,0
1771,0.675146937,0.324853092,1045,350502,鲤城区,福建省,0.007436131,0.056633813,0.428576021,0.207180997,0.428571429,0.030936105,0
1772,0.659459233,0.340540737,1047,350504,洛江区,福建省,0.050289744,0.004321297,0.889167121,0.01819988,0.142857143,0.002783083,0
1773,0.071200669,0.928799331,1048,350505,泉港区,福建省,0.025106829,0.013997026,0.736585309,0.034474737,0.198132847,0.00535725,0
1774,0.239180267,0.760819733,1049,350521,惠安县,福建省,0.012233716,0.011616681,0.610885571,0.046173337,0.231225717,0.006836922,0
1775,0.091565669,0.908434331,1051,350525,永春县,福建省,0.109486241,0.001766155,0.953446602,0.008931926,0.142857143,0.00312964,0
1776,0.044698775,0.955301225,1053,350527,金门县,福建省,0.004918716,0.009442859,0.659720281,0.030921138,0.26448713,0.06726037,0
1777,0.228093445,0.771906555,1054,350581,石狮市,福建省,0.004683588,0.03347257,0.360063848,0.131627322,0.147471423,0.022764925,0
1778,0.417859137,0.582140863,1056,350583,南安市,福建省,0.041687689,0.003625185,0.809532546,0.021511063,0.182257146,0.003834948,0
1779,0.091949165,0.908050835,1057,350602,芗城区,福建省,0.015068163,0.014936831,0.707012519,0.060512311,0.285714286,0.004478993,0
1780,0.119729042,0.880270958,1059,350622,云霄县,福建省,0.043112215,0.001397675,0.907918177,0.011594128,0.147282867,0.004358587,0
1781,0.326543868,0.673456132,1061,350624,诏安县,福建省,0.045021257,0.001255976,0.870889112,0.014550417,0.16163572,0.005880992,0
1782,0.142656505,0.857343495,1063,350626,东山县,福建省,0.005544712,0.007582235,0.53275142,0.034456708,0.270896432,0.0206482,0
1783,0.534951806,0.465048194,1065,350628,平和县,福建省,0.08904244,0.000675389,0.944385866,0.006543252,0.142857143,0.00148719,0
1784,0.376007974,0.623992026,1066,350629,华安县,福建省,0.094972975,0.000791105,0.955080268,0.003829333,0.142857143,0.001375828,0
1785,0.247313261,0.752686739,1068,350702,延平区,福建省,0.074904025,0.000829175,0.956627949,0.004978835,0.206997136,0.001650632,0
1786,0.332294106,0.667705894,1069,350703,建阳区,福建省,0.078795065,0.000402107,0.962529241,0.002743707,0.142857143,0.001320121,0
1787,0.553056121,0.446943909,1070,350721,顺昌县,福建省,0.079895185,0.000377606,0.977622087,0.002779983,0.150579289,0.001265562,0
1788,0.79447335,0.20552665,1074,350725,政和县,福建省,0.147710404,0.000313859,0.969755162,0.002771612,0.142857143,0.001078362,0
1789,0.411878407,0.588121593,1075,350781,邵武市,福建省,0.098002369,0.000470786,0.968032551,0.002795252,0.142857143,0.001292319,0
1790,0.325211048,0.674788952,1077,350783,建瓯市,福建省,0.088688697,0.00038879,0.961410432,0.003118496,0.154519283,0.001382312,0
1791,0.458644927,0.541355073,1080,350821,长汀县,福建省,0.10108003,0.000513151,0.955036077,0.003795033,0.142857143,0.001279703,0
1792,0.456740618,0.543259382,1082,350824,武平县,福建省,0.098307891,0.000532552,0.963431959,0.003079071,0.142857143,0.000964791,0
1793,0.568553567,0.431446403,1083,350825,连城县,福建省,0.138726269,0.000561035,0.958218572,0.002783665,0.142857143,0.001334956,0
1794,0.534273148,0.465726823,1084,350881,漳平市,福建省,0.122893591,0.000529373,0.967871748,0.002515647,0.153439287,0.00127882,0
1795,0.272021055,0.727978945,1088,350923,屏南县,福建省,0.179048985,0.000362165,0.957933058,0.002900714,0.142857143,0.001592621,0
1796,0.589922071,0.410077929,1089,350924,寿宁县,福建省,0.147943547,0.000390475,0.964808525,0.003562905,0.142857143,0.001267609,0
1797,0.200806201,0.799193799,1091,350926,柘荣县,福建省,0.13926484,0.000741092,0.935154294,0.004809642,0.142857143,0.004864705,0
1798,0.158085644,0.841914356,1093,350982,福鼎市,福建省,0.059480952,0.001613762,0.922044855,0.010925801,0.192171435,0.009321386,0
1799,0.300750017,0.699249983,1094,360102,东湖区,江西省,0.003712643,0.02975088,0.428890696,0.245108636,0.809521397,0.069488144,0
1800,0.388535142,0.611464858,1097,360111,青山湖区,江西省,0.006845833,0.014262243,0.513934525,0.113310448,0.224490008,0.026760647,0
1801,0.221758366,0.778241634,1099,360113,红谷滩区,江西省,0.006282022,0.003182371,0.550354638,0.02952464,0.285714286,0.023354721,0
1802,0.182601094,0.817398906,1101,360123,安义县,江西省,0.015385764,0.000696141,0.850486998,0.007642546,0.164835009,0.002270035,0
1803,0.429276824,0.570723176,1104,360203,珠山区,江西省,0.009101497,0.028291693,0.405657415,0.189479564,0.142857143,0.024492566,0
1804,0.492928207,0.507071793,1106,360281,乐平市,江西省,0.014644885,0.0009457,0.915542661,0.012266749,0.142857143,0.004498262,0
1805,0.531751573,0.468248427,1107,360302,安源区,江西省,0.034139592,0.005148463,0.773147277,0.067888139,0.142857143,0.007022847,0
1806,0.651101828,0.348898143,1108,360313,湘东区,江西省,0.044761721,0.000834802,0.92145501,0.012383513,0.142857143,0.003074424,0
1807,0.284419715,0.715580285,1112,360402,濂溪区,江西省,0.023417301,0.004308693,0.718550976,0.022929964,0.251700701,0.007081107,0
1808,0.529075861,0.470924169,1113,360403,浔阳区,江西省,0.003756108,0.02313056,0.290709476,0.144046435,0.428571429,0.03178625,0
1809,0.527983189,0.472016841,1114,360404,柴桑区,江西省,0.012549574,0.001089487,0.746744456,0.010136545,0.244239284,0.002837271,0
1810,0.182718277,0.817281723,1118,360426,德安县,江西省,0.024386611,0.000920965,0.927931277,0.007392265,0.142857143,0.002156724,0
1811,0.732192218,0.267807782,1119,360428,都昌县,江西省,0.009122753,0.000619743,0.704418157,0.01009215,0.216027854,0.001183223,0
1812,0.170810223,0.829189777,1120,360429,湖口县,江西省,0.008208465,0.001917291,0.65588087,0.011670447,0.238095006,0.002858494,0
1813,0.441323102,0.558676898,1121,360430,彭泽县,江西省,0.018934004,0.000623353,0.845531939,0.006701058,0.211822859,0.001444494,0
1814,0.260237932,0.739762068,1122,360481,瑞昌市,江西省,0.040182408,0.000992079,0.894776326,0.00852409,0.142857143,0.001766983,0
1815,0.123904705,0.876095295,1123,360482,共青城市,江西省,0.006123706,0.002463262,0.753713453,0.017024737,0.228571429,0.005326259,0
1816,0.410084844,0.589915156,1126,360521,分宜县,江西省,0.033135327,0.000723414,0.912061567,0.00668873,0.172011435,0.001844529,0
1817,0.127698183,0.872301817,1127,360602,月湖区,江西省,0.007415766,0.010540255,0.664387291,0.0420145,0.142857143,0.037695108,0
1818,0.35486114,0.64513886,1129,360681,贵溪市,江西省,0.041653218,0.001149243,0.92138381,0.007105178,0.152487858,0.003770745,0
1819,0.430665553,0.569334447,1133,360722,信丰县,江西省,0.054373318,0.000453626,0.900167118,0.006889572,0.145630711,0.001205332,0
1820,0.445464909,0.554535091,1134,360723,大余县,江西省,0.077236015,0.000420298,0.924581452,0.006158258,0.142857143,0.001874816,0
1821,0.337834716,0.662165284,1135,360724,上犹县,江西省,0.089142422,0.00032112,0.939554972,0.005035689,0.153439287,0.001735813,0
1822,0.720245898,0.279754102,1137,360726,安远县,江西省,0.082989144,0.000216039,0.938636134,0.004409461,0.142857143,0.001226047,0
1823,0.355528653,0.644471347,1138,360727,龙南县,江西省,0.086592876,0.000541626,0.928954611,0.005404879,0.142857143,0.00211399,0
1824,0.771001816,0.228998169,1140,360729,全南县,江西省,0.082923309,0.000295591,0.950200125,0.003567004,0.147870004,0.000519168,0
1825,0.64322722,0.35677278,1141,360730,宁都县,江西省,0.071240077,0.000287203,0.909094548,0.005848404,0.148768572,0.000969945,0
1826,0.530255675,0.469744354,1142,360731,于都县,江西省,0.056884192,0.000500882,0.860319436,0.008668351,0.148404999,0.001524783,0
1827,0.688680232,0.311319768,1144,360733,会昌县,江西省,0.070758547,0.000271682,0.92055272,0.005056942,0.157142857,0.001033171,0
1828,0.461022735,0.538977265,1145,360734,寻乌县,江西省,0.095960383,0.000234719,0.939012776,0.003785057,0.142857143,0.000905094,0
1829,0.705430031,0.294569999,1146,360735,石城县,江西省,0.077873417,0.000281922,0.91951446,0.005260245,0.157635716,0.001322522,0
1830,0.746503234,0.253496766,1147,360781,瑞金市,江西省,0.064408373,0.000375388,0.911683687,0.007503393,0.153184291,0.001240077,0
1831,0.174980879,0.825019121,1148,360802,吉州区,江西省,0.014507257,0.002689347,0.760356779,0.021832203,0.276190709,0.005583997,0
1832,0.210157454,0.789842546,1149,360803,青原区,江西省,0.03830701,0.000751316,0.893562031,0.006671372,0.210526428,0.001841082,0
1833,0.364799798,0.635200202,1150,360821,吉安县,江西省,0.025275352,0.000531564,0.884429832,0.006497347,0.184210706,0.00140706,0
1834,0.809548497,0.190451518,1152,360823,峡江县,江西省,0.02224737,0.00040298,0.912545861,0.004652744,0.240121416,0.001580856,0
1835,0.66743958,0.33256039,1155,360826,泰和县,江西省,0.035608465,0.000413045,0.914400207,0.005691761,0.190476423,0.001569772,0
1836,0.519351721,0.480648309,1156,360827,遂川县,江西省,0.090559856,0.000293296,0.943190151,0.005072927,0.14795929,0.000895299,0
1837,0.751974463,0.248025522,1157,360828,万安县,江西省,0.041598415,0.000246365,0.905145986,0.004429551,0.220077144,0.000886505,0
1838,0.606641531,0.393358439,1159,360830,永新县,江西省,0.060167007,0.000278351,0.933562842,0.006396163,0.142857143,0.001204064,0
1839,0.580393434,0.419606596,1161,360902,袁州区,江西省,0.048364021,0.000956874,0.901348563,0.012212607,0.142857143,0.00238639,0
1840,0.424155354,0.575844646,1163,360922,万载县,江西省,0.05567767,0.000680742,0.933050088,0.008187227,0.142857143,0.001767279,0
1841,0.109020829,0.890979171,1164,360923,上高县,江西省,0.021660484,0.00088775,0.866920925,0.007159729,0.142857143,0.001934394,0
1842,0.505420327,0.494579703,1167,360926,铜鼓县,江西省,0.093953927,0.000212508,0.978323386,0.002729194,0.142857143,0.001386061,0
1843,0.815938115,0.184061915,1168,360981,丰城市,江西省,0.015097904,0.001035205,0.838578917,0.013863684,0.205714286,0.001707693,0
